# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 3110 5050 6616 4183
p 2 0 2820 5340 5137 3738
p 2 31 3432 4697 26535 5772
p 2 0 2926 5234 5608 3896
p 2 0 2351 5809 4277 3273
p 2 502 4343 3315 46928 9603
p 2 0 4012 4148 7558 5180
p 2 0 3416 4744 5957 4237
p 2 421 4569 3170 27872 8491
p 2 0 3751 4409 6329 4678
p 2 0 3218 4942 5190 3992
p 2 58 3938 4164 18669 5950
p 2 0 3525 4635 5916 4397
p 2 0 3243 4917 5864 4121
p 2 55 4615 3490 18731 6572
p 2 0 3206 4954 5833 4279
p 2 0 3214 4946 5192 4025
p 2 274 3933 3953 23011 7025
p 2 0 3618 4542 6372 4746
p 2 0 3419 4741 6023 4310
p 2 0 3668 4492 5851 4435
p 2 0 2551 5609 4556 3455
p 2 0 2680 5480 4538 3515
p 2 0 2158 6002 3889 3071
p 2 0 2697 5463 4671 3512
p 2 0 2165 5995 4244 3124
p 2 0 2504 5656 4434 3403
p 2 0 2656 5504 5441 3636
p 2 0 2954 5206 4911 3777
p 2 0 1990 6170 3863 2943
p 2 0 2401 5759 4311 3251
p 2 0 1577 6583 3190 2551
p 2 0 2129 6031 3727 2977
p 2 0 1654 6506 3515 2639
p 2 0 1936 6224 3534 2827
p 2 0 2114 6046 4186 3064
p 2 0 3966 4194 7805 4912
p 2 0 2712 5448 4546 3534
p 2 253 3478 4429 35037 7031
p 2 0 2802 5358 5558 3866
p 2 0 2793 5367 4540 3651
p 2 326 2660 5174 39890 6661
p 2 0 3028 5132 5778 4072
p 2 0 2075 6085 4168 3107
p 2 279 3054 4827 41053 6915
p 2 0 2483 5677 5108 3536
p 2 0 2218 5942 4148 3177
p 2 133 2730 5297 37242 5924
p 2 0 2780 5380 6378 3990
p 2 0 2584 5576 5348 3693
p 2 133 3333 4694 39664 6561
p 2 0 2895 5265 6264 4123
p 2 0 2425 5735 4770 3482
p 2 0 2136 6024 4049 3099
p 2 0 1900 6260 3677 2904
p 2 0 2375 5785 4745 3349
p 2 1 2523 5636 5023 3465
p 2 0 1701 6459 3660 2736
p 2 0 1962 6198 4043 2977
p 2 0 1700 6460 3476 2694
p 2 0 1857 6303 3826 2875
p 2 0 1655 6505 3872 2729
p 2 4 1720 6436 4319 2770
p 2 0 2218 5942 4645 3230
p 2 0 2221 5939 4562 3222
p 2 0 1624 6536 4088 2702
p 2 0 1812 6348 3852 2797
p 2 0 1636 6524 3494 2657
p 2 5 1626 6529 3771 2672
p 2 0 2120 6040 4659 3169
p 2 0 1964 6196 3972 2948
p 2 6 1868 6286 4461 2896
p 2 0 1742 6418 3794 2744
p 2 0 1484 6676 3046 2484
p 2 0 1563 6597 3748 2559
p 2 0 1150 7010 3038 2228
p 2 0 1857 6303 3574 2788
p 2 0 1478 6682 4070 2554
p 2 0 1696 6464 3690 2733
p 2 0 1603 6557 3424 2622
p 2 0 1630 6530 4137 2684
p 2 0 1339 6821 3219 2439
p 2 0 1631 6529 3144 2586
p 2 0 1707 6453 3659 2716
p 2 0 3849 4311 8731 4971
p 2 0 2877 5283 4985 3732
i 2 8160 0 0 129388 28139
p 2 4 5486 2670 43908 8234
p 2 0 4340 3820 7389 5142
p 2 0 2030 6130 3600 2970
p 2 4 3699 4457 33707 5981
p 2 0 2297 5863 5261 3331
p 2 0 2156 6004 4024 3090
p 2 4 3489 4667 32711 5790
p 2 0 2181 5979 5054 3202
p 2 0 1360 6800 2891 2343
p 2 0 1051 7109 2320 2025
p 2 0 699 7461 1896 1724
p 2 0 855 7305 2262 1874
p 2 0 962 7198 2304 1950
p 2 0 667 7493 1942 1696
p 2 0 1024 7136 2601 2027
p 2 0 1424 6736 3353 2398
p 2 0 1285 6875 2705 2248
p 2 0 828 7332 2100 1837
p 2 0 769 7391 2018 1781
p 2 0 702 7458 1928 1722
p 2 0 826 7334 2150 1822
p 2 0 669 7491 1969 1704
p 2 0 762 7398 1979 1764
p 2 0 1323 6837 2869 2273
p 2 0 1409 6751 3405 2389
p 2 0 879 7281 2243 1883
p 2 0 737 7423 2039 1767
p 2 0 706 7454 2146 1721
p 2 0 595 7565 1781 1614
p 2 0 582 7578 1909 1632
p 2 0 715 7445 1962 1739
p 2 0 528 7632 1704 1562
p 2 0 855 7305 2341 1866
p 2 0 646 7514 1896 1681
p 2 0 700 7460 1933 1730
p 2 0 552 7608 1700 1574
p 2 150 2304 5706 58626 6281
p 2 0 1390 6770 4222 2525
p 2 0 949 7211 2531 1986
p 2 110 2355 5695 59560 6232
p 2 0 1677 6483 4756 2808
p 2 0 1613 6547 4303 2667
p 2 0 1282 6878 2936 2269
p 2 0 1009 7151 2472 2021
p 2 0 885 7275 2182 1893
p 2 0 2803 5357 5863 3753
p 2 0 2305 5855 4742 3247
p 2 0 2143 6017 4271 3061
p 2 0 1422 6738 2871 2387
p 2 0 1084 7076 2330 2059
p 2 0 1135 7025 2473 2110
p 2 0 888 7272 2117 1878
p 2 0 1081 7079 2583 2065
p 2 0 927 7233 2240 1934
p 2 18 2624 5518 32562 4927
p 2 0 1673 6487 4310 2714
p 2 0 1044 7116 2534 2052
p 2 101 2376 5683 34637 5065
p 2 0 1642 6518 4379 2729
p 2 0 1157 7003 2619 2150
p 2 72 2705 5383 35961 5333
p 2 0 1552 6608 4207 2633
p 2 0 907 7253 2355 1941
p 2 150 2381 5629 36594 5273
p 2 0 1552 6608 4411 2640
p 2 0 1352 6808 3474 2368
p 2 7 1293 6860 9737 2683
p 2 0 939 7221 2561 1978
p 2 0 569 7591 1865 1618
p 2 5 858 7297 8882 2296
p 2 0 773 7387 2438 1846
p 2 2 573 7585 2653 1639
p 2 0 647 7513 2113 1693
p 2 0 947 7213 2565 1968
p 2 0 639 7521 2388 1713
p 2 0 829 7331 2206 1858
i 2 8160 0 0 116815 27620
p 2 0 2825 5335 4418 3599
p 2 2165 4233 1762 90340 17256
p 2 0 3720 4440 7126 4980
p 2 945 4042 3173 78779 12031
p 2 0 3345 4815 6715 4646
p 2 524 4283 3353 75750 10902
p 2 0 3625 4535 7563 4938
p 2 0 2699 5461 4836 3655
p 2 0 2148 6012 3589 3049
p 2 2278 2671 3211 64051 14576
p 2 0 3337 4823 6217 4513
p 2 1323 2949 3888 40931 10652
p 2 0 3200 4960 5508 4264
p 2 129 3181 4850 24534 5818
p 2 0 2949 5211 5052 3929
p 2 126 2479 5555 21733 5034
p 2 0 4623 3537 9113 5773
i 2 8160 0 0 103063 26594
p 2 0 2940 5220 4829 3757
p 2 108 5272 2780 46347 8811
p 2 0 3020 5140 6217 4186
p 2 110 4758 3292 46542 8442
p 2 0 3323 4837 6918 4417
p 2 0 2853 5307 4654 3692
p 2 425 4382 3353 61010 10091
p 2 0 3385 4775 6829 4595
p 2 0 2884 5276 4986 3778
p 2 0 2254 5906 3830 3117
p 2 0 2225 5935 4311 3138
p 2 0 2263 5897 4308 3146
p 2 0 1773 6387 3304 2709
p 2 0 1557 6603 3001 2461
p 2 0 1287 6873 2662 2248
p 2 0 1183 6977 2388 2109
p 2 0 1028 7132 2445 2031
p 2 0 1003 7157 2339 1970
p 2 0 972 7188 2260 1956
p 2 0 1535 6625 3136 2450
p 2 0 1634 6526 3354 2551
p 2 0 1090 7070 2459 2059
p 2 0 893 7267 2188 1889
p 2 0 729 7431 2019 1754
p 2 0 531 7629 1778 1581
p 2 0 661 7499 1952 1689
p 2 0 686 7474 2021 1725
p 2 0 671 7489 1904 1681
p 2 0 751 7409 2172 1782
i 2 8160 0 0 133570 28124
p 2 0 3609 4551 5535 4439
p 2 0 3412 4748 4889 4182
p 2 437 3672 4051 75447 9207
p 2 0 3398 4762 6797 4503
p 2 0 2272 5888 4044 3210
p 2 244 3408 4508 70385 8062
p 2 0 1949 6211 4959 3057
p 2 0 1714 6446 3323 2649
p 2 57 3031 5072 58777 6758
p 2 0 2570 5590 5776 3621
p 2 0 1846 6314 3529 2805
p 2 19 2806 5335 41311 5691
p 2 0 1914 6246 4871 2986
p 2 0 1150 7010 2669 2169
p 2 16 2607 5537 40885 5563
p 2 0 2127 6033 5207 3198
p 2 0 3727 4433 8158 4761
p 2 0 2622 5538 5505 3578
p 2 0 1636 6524 3146 2583
p 2 0 1632 6528 3239 2581
p 2 4 1618 6538 3773 2615
p 2 0 1866 6294 3878 2788
p 2 0 1528 6632 2937 2492
p 2 6 1002 7152 3298 2033
p 2 0 857 7303 2139 1866
p 2 0 731 7429 1915 1746
p 2 0 872 7288 2866 1915
p 2 0 796 7364 2139 1823
p 2 0 809 7351 2078 1818
p 2 2 1299 6859 3254 2299
p 2 0 1574 6586 3251 2513
p 2 0 859 7301 2148 1872
p 2 0 882 7278 2119 1879
p 2 0 687 7473 1880 1705
p 2 0 519 7641 1710 1568
p 2 0 591 7569 1801 1616
p 2 0 749 7411 1968 1759
p 2 6 476 7678 2753 1584
p 2 0 861 7299 2317 1881
p 2 0 920 7240 2411 1938
p 2 0 901 7259 2155 1908
p 2 0 675 7485 2576 1740
p 2 0 747 7413 1905 1744
p 2 0 601 7559 1767 1627
p 2 2 754 7404 2356 1782
p 2 0 523 7637 1766 1581
p 2 0 585 7575 1747 1619
p 2 6 1044 7110 3467 2075
p 2 0 1082 7078 2478 2062
p 2 0 607 7553 1824 1649
p 2 0 629 7531 2474 1690
p 2 0 538 7622 1727 1578
p 2 0 461 7699 1607 1502
p 2 2 566 7592 2116 1614
p 2 0 561 7599 1756 1599
p 2 0 495 7665 1671 1539
p 2 6 639 7515 3047 1736
p 2 0 724 7436 2119 1750
p 2 0 766 7394 1963 1782
p 2 0 529 7631 2344 1602
p 2 0 580 7580 1749 1609
p 2 0 504 7656 1687 1552
p 2 0 698 7462 2657 1740
p 2 0 889 7271 2184 1890
p 2 0 2232 5928 4496 3170
p 2 4 1905 6251 3943 2873
p 2 0 1185 6975 2494 2183
p 2 0 1144 7016 2387 2101
p 2 4 1357 6799 3718 2384
p 2 0 1135 7025 2535 2129
p 2 0 1060 7100 2236 2039
p 2 2 1079 7079 2621 2065
p 2 0 706 7454 1862 1736
p 2 0 690 7470 1810 1695
p 2 4 997 7159 3092 2019
p 2 0 902 7258 2230 1932
p 2 0 853 7307 1979 1847
p 2 0 570 7590 2496 1639
p 2 0 453 7707 1597 1501
p 2 0 465 7695 1604 1512
p 2 5 482 7673 2015 1574
p 2 0 386 7774 1532 1452
p 2 0 566 7594 1779 1594
i 2 8160 0 0 122848 27280
p 2 0 3454 4706 7692 4487
p 2 0 2945 5215 6457 3931
p 2 0 2085 6075 5358 3136
p 2 0 2784 5376 7112 3827
p 2 0 2599 5561 6695 3660
p 2 15 2729 5416 20493 4682
p 2 0 2358 5802 7316 3567
p 2 0 1728 6432 5503 2862
p 2 12 2453 5695 20231 4502
p 2 0 2054 6106 6732 3264
p 2 0 2154 6006 6741 3313
p 2 0 2172 5988 6792 3352
p 2 0 2004 6156 5892 3134
p 2 0 1665 6495 5484 2803
p 2 0 1506 6654 5130 2665
p 2 0 1511 6649 5193 2660
p 2 0 1677 6483 5529 2829
p 2 0 1422 6738 5408 2603
p 2 0 1873 6287 6229 3054
p 2 0 1825 6335 6060 2991
p 2 12 2510 5638 20304 4512
p 2 0 1943 6217 6492 3162
p 2 0 1909 6251 5871 3036
p 2 11 2253 5896 20562 4319
p 2 0 2216 5944 7179 3430
p 2 0 1964 6196 6258 3122
p 2 13 2606 5541 20163 4602
p 2 0 2034 6126 6320 3200
p 2 0 3992 4168 11090 5271
p 2 0 3162 4998 16200 4829
p 2 0 2627 5533 6752 3709
p 2 0 1955 6205 5705 3058
p 2 1 2561 5598 15197 4217
p 2 0 1931 6229 6177 3086
p 2 0 2082 6078 6360 3229
p 2 11 2472 5677 20344 4533
p 2 0 2268 5892 6601 3442
p 2 0 1813 6347 5627 2947
p 2 14 2371 5775 19903 4342
p 2 0 1947 6213 6175 3150
p 2 0 1899 6261 6321 3096
p 2 12 2507 5641 20663 4578
p 2 0 2170 5990 6895 3404
p 2 0 1767 6393 5860 2929
p 2 13 2348 5799 20157 4373
p 2 0 1889 6271 6572 3096
p 2 0 1889 6271 6407 3076
p 2 0 2218 5942 15597 3959
p 2 0 2300 5860 7809 3565
p 2 0 1825 6335 6823 3068
p 2 1 2170 5989 15422 3942
p 2 0 1791 6369 6357 3013
p 2 0 1779 6381 5836 2957
p 2 13 2037 6110 20089 4091
p 2 0 2113 6047 7254 3382
p 2 0 1677 6483 5906 2861
p 2 0 2172 5988 15585 3932
p 2 0 1869 6291 6371 3085
p 2 0 1530 6630 5278 2683
p 2 117 1962 6081 26290 4852
p 2 0 2112 6048 6945 3404
p 2 0 1820 6340 5917 3004
p 2 98 2364 5698 25917 5105
p 2 0 2038 6122 6544 3342
p 2 0 1913 6247 5713 3106
p 2 410 2230 5520 34246 6437
p 2 0 2441 5719 6889 3727
p 2 0 2090 6070 6006 3266
p 2 562 2668 4930 43131 7626
p 2 0 2196 5964 6316 3445
p 2 0 2410 5750 6763 3664
p 2 315 2541 5304 39117 6624
p 2 0 2408 5752 6655 3670
p 2 0 1992 6168 5680 3146
p 2 40 2614 5506 31546 5236
p 2 0 2496 5664 7572 3795
p 2 0 3721 4439 10434 5079
p 2 0 2610 5550 6109 3701
p 2 0 2435 5725 6236 3551
p 2 0 2547 5613 7085 3715
p 2 0 2452 5708 6491 3566
p 2 0 2034 6126 5816 3222
p 2 0 1767 6393 5449 2917
p 2 26 2652 5482 23544 4839
p 2 0 2383 5777 6769 3555
p 2 0 2372 5788 6417 3543
p 2 46 2938 5176 24513 5171
p 2 0 2412 5748 6990 3634
p 2 0 1816 6344 5327 2953
p 2 342 3473 4345 69011 8835
p 2 0 3009 5151 8407 4498
p 2 0 2734 5426 6482 3873
p 2 367 3404 4389 41088 7782
p 2 0 2723 5437 7219 4029
p 2 0 2430 5730 5925 3563
p 2 285 2861 5014 34926 6639
p 2 0 3066 5094 7773 4333
p 2 0 2150 6010 5790 3305
p 2 207 2720 5233 20772 5591
p 2 0 2628 5532 6987 3846
p 2 0 2595 5565 6509 3743
p 2 154 2242 5764 19689 4932
p 2 0 2131 6029 5903 3349
p 2 0 1854 6306 5387 3032
p 2 181 2248 5731 21155 5016
p 2 0 2426 5734 6531 3679
p 2 0 2399 5761 6418 3550
p 2 373 2683 5104 29692 6487
p 2 0 2352 5808 6306 3562
p 2 0 2057 6103 5909 3247
p 2 2 2559 5599 17331 4482
p 2 0 2456 5704 6890 3681
p 2 0 2333 5827 6267 3509
p 2 1 2376 5783 16564 4281
p 2 0 1981 6179 5850 3201
p 2 0 1785 6375 5687 2990
p 2 1 2395 5764 16632 4325
p 2 0 2369 5791 6865 3607
p 2 0 2455 5705 6922 3696
p 2 0 1806 6354 5588 2986
p 2 0 1797 6363 5391 2993
p 2 0 1673 6487 5479 2860
p 2 0 1683 6477 5037 2856
p 2 0 1930 6230 5798 3099
p 2 0 3705 4455 9899 4951
p 2 0 2766 5394 6452 3850
p 2 0 1959 6201 5522 3087
p 2 0 2038 6122 5853 3190
p 2 0 2220 5940 6267 3362
p 2 0 2136 6024 6464 3318
p 2 0 2013 6147 5601 3181
p 2 0 1699 6461 5415 2898
p 2 0 1496 6664 5054 2711
p 2 0 1482 6678 4958 2653
p 2 0 1596 6564 5133 2787
p 2 0 1487 6673 5252 2715
p 2 0 1756 6404 5423 2944
p 2 0 1761 6399 5285 2922
p 2 0 1570 6590 5023 2760
p 2 0 1651 6509 5058 2791
i 2 8160 0 0 114285 27817
p 2 0 3774 4386 5654 4500
p 2 0 3621 4539 5020 4235
p 2 0 1882 6278 3183 2707
p 2 0 1756 6404 2964 2611
p 2 0 1318 6842 2762 2255
p 2 89 4988 3083 59467 9263
p 2 0 3341 4819 6329 4241
p 2 0 2172 5988 3595 2917
p 2 93 5170 2897 61350 9651
p 2 0 3705 4455 6885 4613
p 2 0 3224 4936 4805 3848
p 2 158 5275 2727 64153 10213
p 2 0 4112 4048 7621 5258
p 2 0 2650 5510 4260 3459
p 2 99 5454 2607 60797 10006
p 2 0 3863 4297 7499 4967
p 2 0 3346 4814 5077 4078
p 2 32 2830 5298 6117 3779
p 2 0 3424 4736 5400 4148
p 2 0 2045 6115 3434 2899
p 2 1 1960 6199 4447 2905
p 2 0 1477 6683 3018 2426
p 2 0 1696 6464 3053 2591
p 2 3 1795 6362 5007 2797
p 2 0 2391 5769 4186 3213
p 2 0 1583 6577 2959 2481
p 2 19 1845 6296 3902 2848
p 2 0 1428 6732 2665 2342
p 2 0 1394 6766 2613 2293
p 2 17 1073 7070 3849 2149
p 2 0 1317 6843 2866 2275
p 2 0 3040 5120 5965 3960
p 2 6 2329 5825 5362 3260
p 2 0 1705 6455 3078 2597
p 2 0 1811 6349 3200 2678
p 2 1 1854 6305 4840 2839
p 2 0 1993 6167 3558 2854
p 2 0 1184 6976 2400 2116
p 2 7 1200 6953 2976 2232
p 2 0 1145 7015 2301 2104
p 2 0 1078 7082 2260 2033
p 2 17 883 7260 3605 1968
p 2 0 791 7369 1991 1800
p 2 0 1273 6887 2662 2223
p 2 7 1414 6739 3301 2416
p 2 0 1026 7134 2298 2017
p 2 0 1161 6999 2295 2076
p 2 31 987 7142 3994 2115
p 2 0 897 7263 2026 1859
p 2 0 682 7478 1799 1674
p 2 1 972 7187 3302 2017
p 2 0 596 7564 1779 1635
p 2 0 875 7285 2156 1867
p 2 7 1323 6830 3156 2309
i 2 8160 0 0 61642 25138
p 2 8 4546 3606 8941 5668
p 2 18 4235 3907 8424 5243
p 2 14 3586 4560 8428 4745
p 2 21 3379 4760 7777 4535
p 2 23 3397 4740 7811 4608
p 2 10 2986 5164 7649 4231
p 2 11 3508 4641 8241 4783
p 2 6 3101 5053 7206 4253
p 2 10 3638 4512 8173 4788
p 2 10 2965 5185 7168 4147
p 2 17 3228 4915 7334 4405
p 2 5 2829 5326 6959 4029
p 2 13 3261 4886 7664 4528
p 2 12 3015 5133 6837 4214
p 2 21 3513 4626 8000 4689
p 2 23 2818 5319 7040 4082
p 2 14 3210 4936 7160 4324
p 2 11 2691 5458 7015 3986
p 2 9 3418 4733 8109 4663
p 2 10 3058 5092 7137 4307
p 2 10 3594 4556 7447 4711
p 2 9 3081 5070 6780 4216
p 2 12 3084 5064 6588 4224
p 2 8 3308 4844 7337 4525
p 2 6 4946 3208 10980 6126
p 2 6 4138 4016 7493 5083
p 2 8 4173 3979 8598 5169
p 2 13 3812 4335 7742 4909
p 2 6 3455 4699 7052 4510
p 2 5 3658 4497 7664 4755
p 2 8 3628 4524 8017 4798
p 2 10 3567 4583 8277 4761
p 2 7 4157 3996 8562 5244
p 2 11 3659 4490 8734 4846
p 2 7 3997 4156 7784 5091
p 2 8 3438 4714 7490 4542
p 2 4 3907 4249 7817 4968
p 2 8 3551 4601 7283 4640
p 2 9 3773 4378 8252 4928
p 2 11 3836 4313 8319 4964
p 2 10 3697 4453 7581 4784
p 2 11 3678 4471 8603 4871
p 2 12 3920 4228 8278 5111
p 2 10 3307 4843 7504 4518
p 2 10 4134 4016 8585 5255
p 2 10 3493 4657 7691 4671
p 2 16 3733 4411 7569 4875
p 2 11 3514 4635 8287 4769
p 2 8 3977 4175 8190 5100
p 2 16 3248 4896 7305 4466
p 2 15 4041 4104 8723 5285
p 2 17 3343 4800 8052 4661
p 2 12 4199 3949 7935 5297
p 2 9 3375 4776 7790 4579
p 2 7 4154 3999 8499 5269
p 2 3 3526 4631 7258 4718
p 2 6 4030 4124 8525 5147
p 2 15 3822 4323 8353 5080
p 2 12 3691 4457 7774 4830
p 2 79 5334 2747 16198 7311
p 2 5 5235 2920 9478 6175
p 2 15 4319 3826 8058 5319
p 2 69 5858 2233 17452 7767
p 2 15 4726 3419 9677 5828
p 2 9 4495 3656 8696 5460
p 2 271 5100 2789 22779 8302
p 2 9 5180 2971 10363 6273
p 2 15 4470 3675 9006 5558
p 2 908 5590 1662 37384 11565
p 2 6 4647 3507 9028 5771
p 2 7 4575 3578 8819 5561
i 2 8160 0 0 66109 25390
p 2 8 6276 1876 12922 7569
p 2 803 5091 2266 30193 10066
p 2 16 4247 3897 9071 5357
p 2 772 3807 3581 29297 8886
p 2 13 4111 4036 8623 5244
p 2 831 4286 3043 30535 9572
p 2 14 4650 3496 8610 5585
p 2 15 3569 4576 7214 4614
p 2 512 4253 3395 26828 8372
p 2 8 4142 4010 8210 5221
p 2 5 4024 4131 7725 4955
p 2 482 3922 3756 24537 8016
p 2 8 3846 4306 8005 4964
p 2 14 3466 4680 7471 4687
p 2 165 4147 3848 21677 6929
p 2 5 4339 3816 9539 5690
p 2 7 3907 4246 7525 4976
p 2 22 3983 4155 14229 5822
p 2 12 4004 4144 8417 5197
p 2 8 3355 4797 8229 4585
p 2 15 4653 3492 16088 6578
p 2 8 4143 4009 9941 5402
p 2 10 4222 3928 8751 5411
p 2 8 3419 4733 7743 4565
p 2 13 3392 4755 7168 4540
p 2 20 3104 5036 7243 4345
p 2 20 3385 4755 7793 4586
p 2 14 3758 4388 8371 4963
p 2 17 3572 4571 7491 4729
p 2 10 3397 4753 7532 4564
p 2 13 3359 4788 6993 4493
p 2 6 2875 5279 6513 4046
p 2 8 3721 4431 7454 4882
p 2 4 3417 4739 7543 4588
p 2 2 4110 4048 6961 5049
p 2 7 2983 5170 6555 4166
p 2 4 3408 4748 6497 4458
p 2 10 2958 5192 6437 4149
p 2 11 3516 4633 7109 4609
p 2 8 3096 5056 6902 4279
p 2 14 3469 4677 7283 4621
p 2 14 2842 5304 6868 4098
p 2 21 3139 5000 7092 4331
p 2 9 2716 5435 6369 3931
p 2 4 3119 5037 7238 4305
p 2 14 3365 4781 7828 4676
p 2 18 3068 5074 7042 4316
p 2 17 3527 4616 8084 4774
p 2 11 4388 3761 9516 5607
p 2 21 3873 4266 7833 4846
p 2 15 3794 4351 8313 4908
p 2 12 4137 4011 9073 5125
p 2 10 3592 4558 7510 4651
p 2 10 3366 4784 7648 4478
p 2 12 3087 5061 7073 4234
p 2 20 3041 5099 7252 4248
p 2 15 3125 5020 7766 4384
p 2 24 3413 4723 8088 4716
p 2 17 3298 4845 7669 4507
p 2 22 3476 4662 7812 4707
p 2 16 3083 5061 6556 4231
p 2 18 2692 5450 6353 3888
p 2 14 3029 5117 6718 4199
p 2 12 2502 5646 6274 3742
p 2 9 3052 5099 6855 4261
i 2 8160 0 0 67098 25371
p 2 0 4029 4131 7116 4653
p 2 0 4728 3432 8566 5336
p 2 0 4216 3944 8045 4917
p 2 0 3763 4397 7550 4518
p 2 0 3833 4327 8244 4623
p 2 0 3632 4528 7825 4428
p 2 0 3545 4615 7681 4353
p 2 0 3359 4801 7575 4232
p 2 0 3621 4539 7908 4441
p 2 0 3827 4333 8461 4650
p 2 0 4281 3879 8373 4973
p 2 0 3374 4786 7721 4294
p 2 0 3810 4350 8126 4614
p 2 0 3025 5135 7308 3986
p 2 0 3774 4386 7998 4554
p 2 0 3052 5108 7283 4004
p 2 0 3729 4431 8540 4606
p 2 0 3588 4572 8082 4481
p 2 0 4170 3990 8347 4890
p 2 0 3381 4779 7753 4259
p 2 0 3733 4427 8024 4544
p 2 0 3349 4811 7550 4214
p 2 0 3856 4304 8212 4641
p 2 0 3199 4961 7531 4116
p 2 0 3718 4442 8521 4624
p 2 0 3557 4603 7894 4413
p 2 0 3773 4387 7846 4562
p 2 0 3619 4541 8050 4482
p 2 0 3526 4634 7782 4395
p 2 0 3512 4648 7959 4405
p 2 0 5942 2218 11718 6606
p 2 0 4561 3599 8402 5182
p 2 0 4552 3608 8644 5234
p 2 0 3855 4305 7881 4605
p 2 0 3745 4415 7921 4554
p 2 0 3108 5052 7239 4034
p 2 0 3831 4329 8024 4625
p 2 0 3105 5055 7519 4048
p 2 0 3753 4407 8344 4606
p 2 0 3625 4535 7984 4479
p 2 0 3964 4196 8138 4755
p 2 0 3502 4658 7904 4374
p 2 0 3680 4480 7854 4515
p 2 0 3164 4996 7294 4065
p 2 0 3641 4519 7890 4505
p 2 0 3336 4824 7616 4209
p 2 0 3537 4623 8326 4474
p 2 0 3555 4605 8090 4470
p 2 0 4283 3877 8618 4973
p 2 0 3482 4678 7978 4404
p 2 0 3825 4335 8260 4659
p 2 0 3119 5041 7357 4056
p 2 0 3705 4455 7980 4560
p 2 0 3204 4956 7739 4177
p 2 0 3578 4582 8128 4482
p 2 0 3598 4562 8499 4567
p 2 0 4167 3993 8277 4903
p 2 0 3372 4788 7598 4286
p 2 0 3792 4368 8082 4635
p 2 0 3389 4771 7468 4265
p 2 0 3582 4578 7736 4456
p 2 0 3222 4938 7452 4166
p 2 0 3667 4493 7914 4502
p 2 0 3826 4334 8389 4690
p 2 0 4009 4151 8192 4828
p 2 0 3294 4866 7418 4216
p 2 0 4069 4091 8366 4861
p 2 0 3425 4735 7627 4289
p 2 0 3472 4688 7669 4386
p 2 0 3316 4844 7606 4225
p 2 0 3842 4318 8107 4670
p 2 0 3633 4527 8072 4539
p 2 0 4077 4083 8171 4887
p 2 0 3456 4704 7707 4371
p 2 162 3917 4081 21509 6486
p 2 0 3529 4631 7351 4510
p 2 45 4300 3815 16423 6079
p 2 0 4239 3921 13931 5712
p 2 1 6259 1900 16489 7428
p 2 38 4868 3254 22485 6786
p 2 35 4418 3707 21668 6409
p 2 30 4005 4125 21799 6075
p 2 6 4716 3438 17237 6468
p 2 7 4072 4081 15251 5765
p 2 161 4225 3774 25518 6964
p 2 165 3751 4244 26686 6661
p 2 489 4107 3564 36545 8691
p 2 159 3944 4057 29267 7293
p 2 550 3900 3710 40071 9233
p 2 225 4309 3626 35623 8271
p 2 270 4574 3316 36345 8597
p 2 219 4174 3767 37914 8241
p 2 497 4471 3192 42743 9843
p 2 341 4515 3304 43184 9557
p 2 418 4917 2825 47322 10609
p 2 0 4812 3348 13069 6303
p 2 156 5495 2509 39706 9533
p 2 0 4716 3444 12710 6348
p 2 268 5387 2505 42697 9866
p 2 0 4965 3195 11128 6217
p 2 476 4947 2737 49157 10556
p 2 3 6200 1957 15671 7731
p 2 24 5956 2180 32420 8671
p 2 2 4514 3644 11341 5889
p 2 2 5269 2889 21693 7015
p 2 0 4624 3536 10595 5689
p 2 9 5145 3006 27535 7281
p 2 0 4030 4130 10768 5231
p 2 0 4359 3801 21118 6242
p 2 0 3671 4489 9409 4821
p 2 554 4165 3441 32899 8443
p 2 0 4456 3704 10580 5529
p 2 570 4240 3350 30761 8820
p 2 0 4527 3633 11187 5669
p 2 349 4381 3430 17532 7610
i 2 8160 0 0 121408 28067
p 2 3285 4706 169 147628 25061
p 2 0 4383 3777 7860 5499
p 2 523 6761 876 118903 16788
p 2 0 4694 3466 9424 6192
p 2 527 6618 1015 120606 16992
p 2 0 7316 844 27829 9930
p 2 1 7935 224 33546 11215
p 2 3647 4490 23 130056 26270
p 2 97 8023 40 56465 14292
p 2 181 7959 20 69833 15718
p 2 734 7398 28 119873 19869
p 2 5 7766 389 33549 11693
p 2 0 7823 337 28242 10682
p 2 3365 4755 40 142376 25756
p 2 0 7462 698 31661 11048
p 2 0 7672 488 28790 10484
p 2 1757 6306 97 135846 22398
p 2 0 7726 434 30784 10997
p 2 0 7646 514 28164 10567
p 2 1153 6826 181 117379 19827
p 2 0 7659 501 28828 10781
p 2 0 7518 642 26796 9776
p 2 286 7641 233 90179 15735
p 2 0 7462 698 27471 9986
p 2 0 7562 598 25792 9854
p 2 279 7100 781 46540 11420
p 2 0 7311 849 24730 9255
p 2 0 7169 991 23466 8852
p 2 347 7112 701 45429 11763
p 2 0 7150 1010 23467 8916
p 2 0 6953 1207 22784 8634
p 2 319 6927 914 45939 11403
p 2 0 7059 1101 22423 8771
p 2 0 6990 1170 22639 8590
p 2 335 6988 837 45137 11637
p 2 0 7036 1124 22918 8767
p 2 0 6980 1180 22268 8543
